21314	5	37398
15964	6	37808
40512	1	8947
24155	6	23431
13788	6	30513
10596	6	36468
29245	6	35854
17436	7	16780
15087	1	30892
36355	6	14557
22381	6	34552
12659	1	7413
35588	7	37052
198	7	21688
10997	6	8742
21381	7	23390
22615	2	5298
11217	1	26734
480	1	2231
39379	6	35076
40230	1	12261
33949	7	6419
13478	10	10365
3477	6	22407
27532	6	29639
37490	1	8197
32665	6	40095
18652	1	36465
9285	1	13726
11631	1	11616
27069	1	4768
16672	6	27997
38841	6	196
4429	7	3121
12247	4	6409
17328	1	35603
1430	6	19983
29471	1	33133
2265	6	33228
31366	1	30975
16899	6	1803
20970	6	23975
32727	6	9072
39485	7	4267
31498	6	346
26908	1	38334
9031	7	2494
20780	10	23256
20533	6	20564
33154	1	34714
21910	7	28027
33208	1	5962
36893	6	18142
15210	1	1410
25105	10	2718
35108	1	40313
21304	1	22115
28773	6	16777
32299	6	11616
22677	1	16808
10829	6	916
3770	1	8207
3860	7	12015
21192	1	20634
27404	1	12274
19713	1	25450
3816	1	22071
5556	1	30846
2605	1	29618
21696	1	39321
5854	7	29960
24863	6	35313
19270	1	37417
38794	6	29100
35429	1	8546
33123	1	29565
8935	6	18645
19034	1	24559
19851	1	8629
16752	6	34066
25841	1	2090
39494	5	25561
6808	1	5421
4676	10	6406
33485	10	758
38946	5	31130
29255	1	83
36036	1	12391
22683	7	15356
14986	1	32130
23479	1	3712
12044	6	21561
20026	6	19691
7569	6	21827
34691	1	8270
26363	6	26356
31161	1	30975
36664	1	20699
6136	10	39393
21593	1	22061
16565	1	35141
12490	6	20405
14030	6	2724
12438	6	33663
40301	1	11961
6497	1	29196
7892	1	6772
32836	10	29337
29574	6	35030
29871	1	33301
33892	6	35768
36705	4	17376
20621	1	1252
10000	6	38279
4713	6	30819
17333	1	20248
31951	6	36783
27895	1	33288
5244	6	5287
6344	10	36365
9276	4	39798
5892	1	7209
24434	6	38573
22138	1	22680
2968	1	17530
7922	6	16152
15255	1	29857
4677	1	8183
22729	7	28676
37184	6	30578
25390	7	24679
35831	6	38562
7527	6	18979
7076	10	1984
7454	1	9756
3395	10	3559
25143	6	11663
20101	2	17092
19490	6	28902
37838	1	25593
38677	7	36834
18189	2	3933
6849	1	35501
16999	0	20894
26809	6	14121
37950	1	33413
32573	6	20464
35983	1	3774
4641	1	5655
18885	1	37390
37894	6	25250
7970	6	121
18368	1	4113
19578	6	11149
28111	1	14430
1542	5	5413
35836	6	32880
21152	1	38395
18667	1	29737
37683	7	20082
190	1	3372
37907	6	17044
5641	6	15852
3486	6	28815
4518	6	16761
34792	1	34657
25641	1	7193
10783	7	39741
20046	6	26882
25833	1	37757
35658	7	8567
6344	3	32107
18242	1	1541
26984	7	5036
36695	1	18824
38439	2	31843
11050	2	37914
14829	6	37813
35989	1	12573
30383	1	37757
6926	6	29886
30232	5	12413
28322	5	33652
30390	7	16732
27029	10	20837
19971	2	17645
14896	6	10877
6308	7	7349
4335	6	4400
25962	1	30975
25557	7	24085
26570	7	24999
14208	6	20743
33485	3	19837
24007	6	17136
36525	6	36501
21960	6	32852
23741	1	30440
17894	3	2502
2128	1	320
28988	6	2561
7512	5	27088
895	1	8524
4016	1	20525
23086	6	39471
4406	10	8562
30534	7	12811
26095	6	28969
7547	2	11077
26559	7	27706
34265	6	6111
22927	7	28548
6660	6	35434
9875	1	1786
6322	7	22611
6371	6	39087
13195	6	29070
9516	1	29933
20437	6	29099
40271	1	35444
38822	1	11678
13493	5	23773
5235	6	20742
39784	6	12163
5920	1	20518
26082	1	34679
17392	7	89
39813	6	35880
33070	6	25146
33614	1	10874
1407	1	7832
19482	6	2164
911	1	30573
1859	6	35522
13134	2	38825
32708	1	17028
21470	4	13596
29784	10	14465
12046	1	3215
28666	7	29789
5984	1	14312
14465	5	15383
34799	6	35373
7998	1	14187
36490	6	32052
5098	6	10524
6820	10	12360
15472	1	4547
27736	6	17863
15889	1	39372
39182	6	39323
29915	1	37156
22266	6	19195
2067	6	32661
16774	9	14526
36900	6	4055
27094	6	29681
36713	7	40263
271	7	3161
22512	6	27585
38607	10	36515
4075	2	4182
6869	1	21844
24246	1	31486
8308	6	32055
18954	1	25603
6858	7	13246
10924	1	8782
14581	1	5531
6566	1	3665
632	1	26377
794	6	5023
4659	1	5597
31171	1	24585
29069	7	14057
4819	5	5413
31746	6	16318
32307	10	35799
13606	1	5234
21262	1	38982
30081	6	17661
38117	7	6873
9835	1	23456
28929	5	25832
38408	6	16047
25745	1	1306
25978	6	1764
18802	1	15473
19033	1	15797
4454	6	29901
14967	1	10346
1575	7	31475
15482	6	6359
22517	6	3260
18302	6	10900
6052	10	18050
36106	1	9219
4279	6	30629
19000	7	1058
20072	6	37652
19872	6	33489
37408	1	6181
16082	6	31836
11396	3	32671
17951	6	16794
29507	6	18955
16597	2	33351
702	6	37581
7208	7	6073
7653	10	34665
35188	7	19933
23808	6	19138
29775	7	10420
6855	1	11687
18625	6	4568
12129	1	2959
5907	6	16612
1795	6	4896
37970	1	18326
19145	1	354
40368	1	24833
10555	0	22842
17392	1	38395
5393	1	9312
2819	6	30196
7813	1	35951
1591	6	35034
1626	1	34092
23240	6	27259
17395	5	17109
8320	10	10963
18593	6	13260
24616	1	31085
18219	1	13367
34136	1	27380
82	1	19769
12181	1	38395
5173	6	26647
28809	2	28088
21779	10	35280
36088	10	38044
29112	6	20534
24130	6	3059
36429	0	33089
15338	1	5948
26043	7	26159
7276	6	36302
35676	1	10626
31970	1	5916
37791	6	20232
24393	10	26641
23084	1	7114
40501	1	4642
31943	1	6769
12350	1	30905
24574	1	24096
14968	4	11394
40254	1	10404
6059	10	5221
33847	1	14234
13656	6	35904
4435	6	32623
5975	6	29047
30077	6	11017
28444	6	37870
35016	1	35741
16509	10	18840
21061	10	31819
39314	6	37141
9825	1	22140
11242	6	25106
22792	0	17247
17017	1	19324
9899	6	12021
17155	7	36611
2083	10	39582
23849	1	19831
10342	6	14091
3398	2	4506
874	6	22260
31027	6	31415
17487	5	38773
24738	10	1085
10481	6	21518
2707	1	14924
39094	6	36152
4508	0	3059
11779	1	29911
21461	6	26415
36843	1	2303
10538	0	40465
15778	10	4578
24580	0	21637
28539	1	29588
14579	6	1635
22991	10	38955
23049	6	3848
2733	6	22154
12021	1	4719
20879	6	7110
20819	6	6731
21049	1	21144
24935	6	31930
27887	6	21037
36125	1	23872
28829	7	39863
36518	6	24528
25602	10	16160
25032	6	32080
39132	7	37934
16115	10	6795
7538	1	906
33413	6	39747
11901	7	19135
36932	5	25561
10682	10	40324
36936	7	12455
16410	6	35228
20891	6	36377
17699	1	24925
16391	1	38595
2768	6	28674
6541	1	17530
8013	7	20089
21860	1	25371
17832	1	14024
8706	6	23605
18555	6	8064
7380	1	5830
40555	6	29479
29190	1	34714
17366	7	15425
25269	10	10367
26864	1	1441
19572	6	29965
13873	10	38135
15919	1	31416
20270	1	29618
4400	4	15198
671	1	3983
26797	6	37189
13373	6	20057
14112	1	32101
29740	7	26595
39450	1	24277
38367	1	6779
24945	1	9219
39569	1	23338
16739	10	12864
8839	1	24237
12002	1	21783
32239	1	19756
7070	6	4831
37470	1	39527
21114	2	17645
33242	6	32599
15057	1	36202
10428	1	31343
17201	1	8782
6144	1	30975
28845	1	6772
33713	1	2098
40463	6	13085
38016	1	33597
4104	1	28080
1287	1	10974
28039	6	6442
32179	6	32848
21480	6	26348
27773	6	29551
16154	6	11597
32057	5	28943
25528	1	25469
30771	1	25907
21721	1	35444
13474	6	6230
33164	1	37852
1385	6	18415
29256	6	24925
21538	6	8784
19418	7	27622
3407	0	374
4018	1	13438
26834	6	29250
26669	1	7041
21416	7	20740
13622	6	20288
16770	7	5226
15168	5	3071
30584	7	34963
18398	1	2856
35413	1	7575
19021	2	8135
23374	1	22955
39914	6	3288
22739	6	6131
18821	6	32055
30663	1	4100
13990	1	9222
1885	1	4699
28767	7	30627
32059	6	8962
20543	6	20564
6760	6	39361
1813	6	3816
22840	1	2547
31876	1	19345
1238	6	471
32346	1	2174
37725	10	10746
6344	3	5797
6844	6	18960
16713	6	31903
21849	1	39659
15907	1	14312
34606	1	18773
26161	6	22308
37725	3	4464
9632	1	15814
7956	6	23691
18906	2	33879
24898	6	17699
14782	7	13672
18389	1	40078
2393	1	30975
7137	10	10922
12915	5	5413
2641	6	32798
12664	6	39235
506	6	39761
15103	6	39244
3713	0	969
6344	3	37869
21136	6	29648
29544	6	14252
16992	6	20271
33444	6	33030
39433	6	31557
36897	0	36068
35452	10	28137
28924	1	5142
32848	6	8757
7106	6	14426
25033	6	5782
37725	10	32487
6344	3	23826
11734	5	35335
15326	1	37940
11078	1	34657
35788	1	34575
9011	1	36343
33527	1	34714
13053	1	14038
29513	1	12453
28267	1	34657
27729	1	29893
24768	6	12503
8065	1	36865
34545	1	33304
31830	10	225
28323	7	22247
18712	1	24096
6075	6	31702
22842	6	82
209	10	7167
30644	1	9381
35278	6	30743
39146	1	17018
5567	1	8894
17303	6	37087
6658	6	3295
8811	6	5618
32741	6	18532
28758	1	1534
24956	1	3189
10848	6	39067
29637	4	2308
20142	6	26533
12044	1	16359
15980	4	12277
32079	1	24062
39865	3	22785
20385	1	22867
35096	1	16471
23097	6	39580
29225	1	24277
11690	6	37763
36349	1	28775
15369	1	33597
8158	6	5721
23100	6	34634
14360	1	13124
16610	1	28871
18067	6	7085
18914	0	11616
639	6	3986
2002	1	25517
8681	6	20101
40285	1	13706
34383	6	17716
2924	1	16317
40013	1	30975
17360	1	30591
24120	6	31745
25134	1	25720
35844	6	15599
34843	6	36833
4707	1	33056
3602	1	6845
5599	1	35444
4678	1	33197
37077	5	11234
30747	6	31300
3174	1	27162
21344	1	8183
36632	6	18096
12976	1	37674
38405	6	38739
995	1	9470
7330	1	5019
19946	1	16714
1049	6	20375
37578	1	23890
32055	6	30674
29582	10	7117
14991	6	35500
14981	1	8581
17396	1	12590
26248	7	26111
26054	1	906
11909	10	31826
5287	6	6828
7868	5	36253
34864	7	31969
39999	1	24555
36079	6	29517
35099	7	34453
18266	6	15571
31041	6	5601
31812	1	19593
761	6	13450
3433	1	37059
38240	7	19363
15183	1	23938
30570	6	9480
9689	1	28483
22836	2	8135
17684	1	18414
13754	7	32895
36228	6	33227
14164	6	13218
5848	1	24445
2662	6	17636
16809	6	26956
31260	6	3841
30197	1	24547
33321	1	26084
35247	1	18923
38736	1	40426
18832	2	34157
33962	6	7480
22437	1	12817
38935	6	23699
23345	6	244
14660	1	33882
16748	1	23535
39636	6	19105
38060	10	36447
13187	10	26174
2887	2	34157
20121	1	15263
25892	6	18796
31836	1	2566
37927	4	9404
17894	10	16286
35475	1	10418
4184	0	39315
35535	6	35034
35388	6	13752
5891	6	32953
21238	1	34726
18580	4	1924
39090	2	25554
9139	10	28431
11466	4	25296
40354	6	14031
13459	2	15802
38529	6	13852
36110	1	7137
20374	6	3291
17293	6	16217
16457	10	35236
35756	6	33543
22612	6	6510
34324	6	39784
16569	1	29796
9566	2	34157
27192	6	21499
16079	6	38252
24409	6	14148
864	6	210
37091	6	1517
6538	1	23564
18607	1	21693
39533	7	24769
37285	6	15529
34989	6	39519
9365	6	40149
4391	10	10575
26244	1	24999
14192	1	12177
31368	6	32483
19786	1	5916
22205	6	39709
21529	1	17989
37807	6	16815
37957	2	16217
16775	6	30200
2034	7	40225
25255	1	22517
9917	1	34714
4515	1	729
30534	7	9056
30384	6	1452
32914	6	34763
4156	7	3661
36801	1	24096
6070	10	31431
1620	6	35853
40331	6	30762
16867	7	31413
25437	7	23560
19370	1	11068
38020	1	36873
82	6	22842
29729	0	24842
20871	6	8002
12297	1	7577
1169	6	8240
15233	6	33561
26535	6	23215
5765	6	26833
8984	6	5128
3105	6	23987
23351	7	21662
16614	6	1564
21480	6	39675
31246	10	14521
2445	1	2959
8880	2	25804
37926	2	17129
16849	6	8564
10828	1	34438
7125	1	24643
16617	1	18164
22451	1	29893
18939	7	23607
11420	6	9043
13101	1	6658
11027	6	30046
22631	1	39476
35897	1	11808
30561	6	21035
18761	6	18993
26576	1	28486
22902	1	2521
32274	6	960
13421	1	10412
14449	1	19106
30768	6	10899
30099	6	1608
16849	0	19164
36947	10	4039
18392	6	36492
21006	1	471
14832	6	11684
40084	8	39919
16945	10	23282
6211	1	6863
24970	6	31551
18864	1	31619
38245	1	26862
23525	1	1555
4995	7	3508
18115	7	19370
39390	6	13267
7403	7	10166
26213	1	2391
38877	3	26344
37243	1	31980
10462	1	2537
32995	1	33487
20444	6	7922
37214	1	14312
34864	7	40099
14801	5	28943
24320	1	2448
4169	7	1379
14818	4	24434
13684	10	11241
18396	1	38235
37043	6	27569
37021	0	4816
29669	10	27042
15520	1	23762
32557	7	12204
15463	1	19657
39283	1	11068
6922	10	21908
34707	6	25722
9246	1	2273
38221	5	5413
14017	1	10945
34416	1	38793
24850	1	14227
2779	6	17068
20214	1	38364
37325	6	33968
10641	7	28722
23455	6	22250
34763	6	1695
1788	5	13313
22014	1	6453
14631	1	12230
29931	6	30215
40084	8	17228
588	1	21764
13930	6	23713
17867	6	6614
4477	2	25108
20035	0	22518
3081	1	7003
37913	7	38651
32335	1	31647
17215	7	23557
16995	1	18758
30611	1	13890
23060	10	22794
40145	7	15849
34122	10	6914
31260	6	21060
4842	6	3995
28159	7	29675
14426	6	8007
1990	10	3968
19305	1	29119
10523	1	11751
13311	7	1493
3816	6	1813
39409	1	35104
38644	10	31874
16143	1	37610
7027	7	14215
1776	1	26465
28801	6	30324
20140	1	9546
13369	7	14552
20294	6	18742
11407	1	28080
34293	6	32499
14473	6	26878
24623	5	10398
30470	6	16211
16929	10	2468
21142	6	6074
33046	1	15323
28094	6	5809
15444	5	11234
21679	1	5160
36096	7	37440
5264	6	28617
2178	2	4506
31303	6	27770
19201	1	18728
1551	1	3544
25098	1	29212
39261	7	38071
17406	5	36603
21787	6	5530
36726	6	28251
33483	6	2410
26465	1	31361
35491	10	28492
17045	6	39367
29558	6	14489
7969	1	11068
33364	6	7816
37917	1	34288
21961	1	30654
3698	1	8782
36380	1	39600
23223	1	38395
39677	2	34844
32427	6	28117
25949	10	24928
20167	7	1211
28947	1	20587
3176	1	24581
26079	6	39474
9495	6	32415
9031	7	3027
21666	7	34305
8727	6	25556
5100	1	8782
28891	1	21995
19586	7	1100
35942	1	39576
10358	1	14924
29814	1	26226
22345	1	3205
26928	6	19539
947	1	12267
4429	1	34714
5782	1	10848
31747	1	34446
38226	6	36543
31470	6	27216
15391	1	34657
25349	7	6740
39106	1	15534
15882	0	279
34638	4	9403
40053	6	27738
31487	1	31737
15727	6	11161
7147	1	1874
2959	6	12404
21979	7	8610
15959	6	19248
30188	1	35444
34347	7	10822
16432	2	14159
38025	6	21252
26736	6	31142
26174	3	19852
11533	10	28646
35912	6	37074
36427	10	27417
30545	6	6435
24174	6	1621
12416	6	24976
11206	6	1756
10537	1	15824
37330	3	36278
13038	1	30304
14818	4	30139
16127	2	38727
178	1	17549
22886	1	21719
36593	10	40059
23970	1	31830
33977	1	14323
39177	7	18062
37169	6	16100
14035	6	6385
22599	5	5413
22961	6	2063
22377	1	24925
18593	1	1926
26588	6	36336
6940	1	17549
6344	8	25623
3164	1	38038
39469	10	14928
22636	1	27162
2977	7	4338
35302	6	39133
14441	7	10340
38999	1	9564
37345	8	14927
29801	1	34606
38817	6	12857
31155	7	32982
34012	7	18191
32322	1	15244
6703	1	26270
36143	1	29603
32540	10	21655
37160	1	29329
38737	2	16217
32248	0	16999
26076	6	27781
30094	7	13275
2793	7	2234
20476	1	19620
33773	6	36501
26767	5	5413
23315	6	14612
35540	1	31617
8170	1	21890
38919	1	3565
21332	1	36614
6315	1	12025
38060	10	22957
1428	1	4202
40282	5	2378
9672	7	34248
7734	1	6951
33864	6	9093
17983	1	35444
31190	7	29487
20874	1	3252
25801	5	28943
24713	6	16142
6799	1	40318
16432	2	16836
33046	6	35591
4233	6	4141
242	6	17527
11312	6	29816
40105	7	367
35608	1	11489
38644	10	19400
27701	1	723
25662	2	29104
32272	6	25064
3157	1	8101
608	6	3149
38511	1	38235
39327	1	2724
27517	6	36439
14585	1	7636
8840	6	22865
16161	1	20271
22337	5	5093
26685	2	26469
37670	1	17029
34061	1	13155
34864	7	37782
36427	10	2103
34714	1	38472
32629	1	24477
22051	1	37170
15595	1	10269
19480	1	9769
15986	7	302
34239	6	37828
31374	1	35201
26071	1	3917
40093	6	13295
6867	6	25085
39621	0	26056
16398	0	8346
39125	6	33136
2353	6	22546
25706	1	23492
40106	1	36619
8806	0	4226
9998	6	29667
14073	2	9128
34833	1	26433
34492	1	4506
3945	1	17523
12636	6	4894
19470	1	22396
15717	1	20515
37840	1	1709
20298	1	30767
28594	1	14886
1641	1	11243
26741	4	31025
35501	6	6517
12892	1	11068
10532	7	25003
39908	7	24621
35979	6	123
40110	6	38436
15590	1	20223
12656	1	5254
30850	2	11214
1825	1	22769
7822	6	1376
36428	6	11384
9474	1	2449
28640	1	15814
21190	1	218
20850	1	7932
15104	6	39380
30912	1	29115
20869	1	9121
3940	1	15367
7991	6	11270
10845	2	34157
24497	6	5019
4220	10	25523
30657	1	10098
3572	6	20534
6305	6	17959
17202	6	3342
8087	7	2529
31528	6	35622
24893	6	35702
24994	1	11774
6344	3	13714
16112	5	20469
18450	4	24754
23266	1	9523
5767	10	23733
1585	2	24240
33070	6	4539
28383	7	34990
769	6	13254
19066	1	24999
1360	6	35961
39545	4	6164
27115	1	35702
11302	6	29330
29273	6	27065
34217	6	39663
20617	1	25985
38763	1	5467
21179	1	15013
16500	1	31423
18983	5	36132
10486	1	11765
29549	1	27744
38877	7	20066
21522	1	11145
18619	6	14634
28602	1	28998
17254	7	22889
38634	7	11329
7810	6	3949
21905	8	14002
36950	1	14312
12304	6	29315
36161	6	39310
10342	6	29101
8342	10	8380
30311	6	4929
39161	1	19463
4506	1	15891
39636	6	19036
13466	6	11515
18580	4	397
21159	6	27074
35961	6	1360
8614	6	33311
3942	6	2759
23656	6	15555
7772	6	219
26833	6	37704
14050	6	24503
13139	1	836
11460	1	12454
9743	6	13469
30058	6	13352
13233	1	726
7678	1	20503
32623	1	6509
9472	6	11230
21905	8	38371
13615	1	8183
25984	1	17468
18238	6	33920
15823	6	24919
9490	1	32524
16438	7	17620
15544	1	38982
22943	6	12680
23519	1	7883
15986	7	22564
12041	6	15078
8593	6	17123
28198	1	14680
6833	6	34842
31194	1	29785
4620	6	34934
6070	6	3111
22665	1	33757
24467	6	5518
8026	7	13245
27489	6	37599
4226	0	37813
17559	6	32936
8424	1	11068
6455	1	23392
16265	6	310
20970	1	22373
25266	1	9495
1306	6	18005
23624	1	23492
11801	6	19031
20830	1	25283
30233	6	28053
1046	6	29599
13578	1	19001
35545	1	33465
2349	10	28668
19737	1	29003
35125	8	21038
15467	1	11068
36626	0	143
7294	1	28620
8538	7	6005
26163	6	998
23884	1	32958
29321	1	2438
18951	6	33044
14856	6	20470
3457	1	16775
28453	6	37710
23298	10	19176
15319	1	5605
3765	7	683
37241	1	32499
15816	1	22068
21338	7	20692
6344	3	5372
9466	10	13690
20864	6	32152
4326	6	39154
157	6	5917
18661	1	322
10205	5	36441
19715	6	12285
24474	6	40477
26866	1	21844
4523	6	31714
11294	7	32183
4703	1	36614
6602	6	30091
3730	1	5916
29572	1	34657
31449	1	33882
36174	6	5816
11279	1	17396
33573	1	7111
4746	1	10565
11385	1	36360
29786	1	4137
29132	7	15191
27318	1	20057
473	10	25982
37633	1	19948
14770	1	39123
432	6	4826
35584	1	2036
17674	1	5391
728	6	1039
37113	1	21629
17446	6	26912
25534	6	27529
2005	1	35764
733	6	3209
4649	1	22903
28266	3	17707
6344	3	32806
3001	1	33819
14338	1	5019
126	2	11214
18393	10	20615
29807	1	16594
316	1	25720
34814	1	22071
28253	2	24240
29249	5	20761
26741	6	31560
1119	1	34496
20576	6	2343
25789	0	39058
17573	1	11303
28704	6	18525
19416	1	27963
10754	7	12085
17714	1	32498
34368	1	35444
18421	10	32849
23167	7	2603
3860	7	15228
14612	1	11056
1950	1	829
37671	6	11401
11086	1	38128
35248	1	15814
28203	6	8776
25918	1	2856
40323	5	2378
6003	1	24221
5417	1	24434
27642	6	25537
10705	1	10504
8252	1	7622
24073	1	21538
5625	7	34581
20774	1	37695
13989	10	10614
28708	5	13807
9577	1	34714
34625	6	4342
25771	6	27778
25089	1	37714
29805	6	4140
2676	6	28314
15169	6	19625
33891	10	27957
38634	7	25798
4971	1	13726
27113	7	13393
6789	1	36614
37979	6	30365
33952	7	22893
17885	1	35444
22102	1	36813
40296	1	16775
25938	6	27627
16759	7	15986
36003	1	15814
3221	6	16883
18141	6	36862
29276	6	24145
26130	6	518
29719	1	18210
19710	6	16305
28266	10	340
39373	6	35718
18503	6	33537
26558	1	15814
15234	1	16928
26815	1	39386
34902	1	34619
12583	1	25739
6921	1	23029
12181	7	37877
7742	6	11255
35849	1	31769
2986	1	9153
19711	1	34733
15209	0	17470
39043	6	38425
10318	0	9043
26731	1	1428
21837	1	3167
26223	7	27510
32021	1	6317
31090	6	30438
15821	6	39740
30616	6	28369
35122	3	922
2216	1	3610
14121	6	31372
10544	1	33122
15139	1	23547
13776	6	14631
11027	2	24500
33385	6	39827
25923	6	36534
740	7	8188
20566	6	36248
13588	5	599
25014	1	40463
18040	1	20491
6612	6	32319
26261	7	32115
9385	7	9837
10781	6	8203
31639	1	17645
37145	6	29260
11740	6	30352
22616	1	15814
16454	1	14429
33166	6	20146
10977	1	38395
17604	1	1765
6387	1	7529
6368	2	20154
29113	7	5019
25724	6	11440
18487	1	17959
9009	7	5750
15828	1	24386
8651	3	19255
39352	1	22112
1296	1	15477
39775	1	5334
11554	6	4728
20651	1	13726
25015	7	23991
36849	6	32562
17032	7	17640
9233	7	31294
13198	6	40348
25206	1	25133
32860	6	19076
19085	2	22817
5443	1	5160
28948	6	40544
8143	1	11014
26369	1	20128
17672	6	25500
21265	1	36239
22424	6	33718
25292	7	30024
13647	7	13077
6136	10	6007
17172	6	50
16604	6	15992
786	1	29001
23259	1	11068
27372	1	2542
17430	1	36990
13446	1	35047
32199	2	34157
14993	5	35335
27980	7	21567
21881	7	12291
24111	2	17645
34627	1	38395
27385	1	23731
14209	6	24602
40200	1	8782
18	1	1762
32534	6	37378
25201	6	39391
27260	5	5413
12469	6	4604
21632	6	28363
22224	6	9214
23049	4	31398
19328	1	29207
1037	1	24192
695	6	17158
39113	1	2959
35745	7	36573
10798	1	13472
26159	7	6973
10799	7	26053
17779	1	34657
11531	6	9814
30053	6	6711
3640	6	22546
39546	6	20618
17849	7	17144
24168	1	28489
39413	6	10583
19426	1	38395
27270	6	35365
29901	1	5180
23207	6	13996
31792	7	34475
21905	8	30786
31543	2	34157
13268	1	9829
26131	1	8782
21263	1	15801
22392	1	164
16320	6	7947
4391	6	14106
25825	10	31862
7142	7	8483
38267	1	40118
31508	10	10163
23062	1	5543
21043	6	31240
17853	1	38395
12543	6	33484
7627	1	4279
34864	7	39954
5710	6	27891
10926	1	39125
23300	7	37002
31332	10	17111
19657	6	17568
10373	4	3761
33851	6	7466
2581	6	14178
4492	1	3597
29110	2	34157
23083	1	15362
5249	7	15201
3080	1	14312
6176	5	599
9196	2	11214
1485	6	21856
34600	4	25486
38580	6	2407
39831	1	38543
6193	7	8271
29137	6	22275
7948	6	31067
12268	1	20954
8994	1	11771
13804	1	14234
32844	2	30713
14216	7	13694
26220	1	15016
10072	10	21475
30523	6	37491
23496	2	9523
6689	1	19272
22201	1	38715
27716	1	5948
25983	1	6335
6898	0	16598
9669	2	34157
12904	6	18449
22142	6	29025
39952	6	21109
9365	6	1574
40084	8	1098
3449	1	39740
3785	2	24575
20973	7	22139
4112	1	25469
22438	5	11234
37191	1	25478
7308	6	7896
21794	2	33840
21240	1	14494
12614	1	30416
26530	1	27812
38970	1	22071
32517	1	2959
2264	6	32903
19816	6	33761
7379	6	13790
28513	5	34007
39120	6	35888
32905	6	7850
1039	1	23353
37982	1	24096
12555	6	15593
34993	6	13802
21733	1	20539
40469	1	5913
608	6	25011
30053	6	37599
33034	7	36810
2861	1	38966
18619	1	32893
26372	0	28386
24606	1	9785
36310	1	14219
14825	1	1569
11867	1	29737
20046	6	33151
17270	6	26302
12903	6	33386
24418	4	25237
19408	2	11214
10897	1	39541
23317	7	7880
16259	1	10022
1044	6	24528
36313	6	74
29324	6	3453
3358	6	7332
29779	6	20771
13499	10	10907
30393	1	34714
13422	6	26190
13516	6	31368
33232	7	1255
20607	6	1878
11849	1	30768
35701	6	4619
39266	6	34736
30385	1	40169
5663	1	8183
17212	1	34657
19745	6	8784
27346	7	26028
34205	6	6194
7793	1	174
24169	1	3454
28144	5	36441
794	6	33704
5236	1	34722
11756	7	13210
4508	6	29874
39263	0	24767
13827	1	29001
5742	6	31330
30470	6	29378
36102	5	29790
23891	1	13472
30702	6	20641
22591	6	11355
8536	6	34020
22970	6	11070
5258	10	34605
3241	1	27068
34708	6	414
2798	7	4215
660	2	34157
4086	1	30475
29919	1	8482
19432	10	22641
39573	7	34994
24755	6	10265
639	0	27582
26026	1	2031
32195	7	39042
39192	6	14870
22842	6	1247
18651	7	9636
11557	6	19465
32318	1	10723
30281	6	3378
15246	0	18910
31538	5	5413
30007	1	951
27522	6	28187
17755	1	15302
17957	6	8044
37849	6	27865
6344	3	5806
31351	1	8318
13822	6	30921
8895	6	32099
8378	4	8316
23159	1	20451
35945	1	1252
26481	1	25359
4704	1	17584
2142	1	28458
30168	6	15714
28266	10	17175
36937	1	17422
7266	1	10848
33838	6	21549
36758	6	10965
26405	1	1327
12590	6	28493
12095	1	8524
37070	10	36918
36317	10	24684
37296	6	24555
6382	1	30694
2762	1	435
33664	6	12896
4153	1	5916
9061	6	7497
6367	6	27178
36499	6	35140
32080	6	31660
10425	6	10242
10745	6	5957
20594	2	17645
3195	1	18215
9430	1	10776
34437	10	37390
21438	1	6044
32880	10	14434
6720	10	34855
7937	6	5435
28268	1	4089
286	6	10753
3074	6	40053
25641	6	6801
6257	6	28670
2793	7	26810
14379	4	38353
39806	6	12429
13393	1	30179
32728	10	31857
38511	6	23358
23316	6	18531
35115	10	15046
16630	1	4089
30508	1	3386
12778	6	1897
3756	1	27599
14983	6	28143
29862	6	5802
7515	6	20724
18789	6	13942
28001	6	29922
31353	1	21520
13184	6	36594
35341	0	3611
6061	10	33342
18640	1	16756
2707	7	17872
21811	1	29858
19926	1	6929
38249	5	5413
29371	6	16630
25153	6	31867
10444	10	3066
35206	6	34371
7067	6	20234
12570	1	8207
17603	1	32075
33703	6	12042
25580	6	34329
6894	7	5387
7418	7	6513
38856	1	38626
10535	6	26792
12392	0	5182
11004	6	13457
18151	6	15360
27811	1	29273
4653	1	17530
8231	1	25859
35697	6	31684
39909	10	5842
34410	7	33055
5171	10	16967
40371	1	18910
29312	1	13472
25949	10	15517
37959	7	9525
28167	2	37914
9359	0	10914
34759	6	34091
1884	1	35982
20060	7	15637
14930	6	23020
27684	7	34988
38229	1	11534
29263	1	30478
4259	1	8931
14565	10	27016
5828	1	23674
27536	6	11632
16553	7	15870
6428	2	101
18187	6	33983
36057	7	27025
39296	7	39974
21679	7	16344
14674	6	40144
18933	1	32321
5157	6	30403
12685	1	10631
15033	2	20154
3807	6	35150
29164	6	28833
19992	10	4983
36291	5	14454
29143	7	15535
15690	1	6772
2839	1	18824
3995	6	4842
40182	1	37733
25730	2	126
30940	6	39566
33378	6	15125
40149	6	9365
12966	1	39210
12600	6	29732
39409	7	37841
2456	6	13783
21396	6	28260
19374	1	36538
17440	1	22407
3025	1	35444
20143	10	13247
11959	1	36227
12384	7	13476
15405	6	2360
3333	6	24094
32453	1	27044
9877	1	5024
10019	6	31307
10882	6	21298
34108	7	22272
3878	10	1906
8224	6	28596
